In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods
28-Feb-2017 03:20,28-Feb-2017 08:30,310.085107033451,0.0,0.0,0
28-Feb-2017 21:40,01-Mar-2017 06:37,537.8,0.0,0.0,0
01-Mar-2017 06:40,01-Mar-2017 06:43,3.11745261649291,0.0,0.0,0
01-Mar-2017 21:46,02-Mar-2017 06:00,493.805976566672,0.0,0.0,0
02-Mar-2017 23:35,03-Mar-2017 07:35,480.183555066586,0.0,0.0,0
04-Mar-2017 01:19,04-Mar-2017 07:35,376.300288833181,0.0,0.0,0
05-Mar-2017 23:47,06-Mar-2017 07:34,467.133333333333,0.0,0.0,0
06-Mar-2017 07:53,06-Mar-2017 08:00,6.73333333333333,0.0,0.0,0
06-Mar-2017 08:00,06-Mar-2017 08:02,1.82377178370953,0.0,0.0,0
07-Mar-2017 00:15,07-Mar-2017 07:39,444.733333333333,0.0,0.0,0
07-Mar-2017 08:08,07-Mar-2017 08:10,2.06666666666667,0.0,0.0,0
07-Mar-2017 08:11,07-Mar-2017 08:11,0.65208681623141,0.0,0.0,0
08-Mar-2017 00:49,08-Mar-2017 08:03,433.8,0.0,0.0,0
08-Mar-2017 08:04,08-Mar-2017 08:12,8.33380163311958,0.0,0.0,0
08-Mar-2017 23:35,09-Mar-2017 07:35,480.248038250208,0.0,0.0,0
09-Mar-2017 23:35,10-Mar-2017 07:27,472.2,0.0,0.0,0
10-Mar-2017 07:27,10-Mar-2017 07:35,7.63015743295352,0.0,0.0,0
10-Mar-2017 23:53,11-Mar-2017 01:09,75.9333333333333,0.0,0.0,0
11-Mar-2017 01:17,11-Mar-2017 07:35,378.311325816313,0.0,0.0,0
11-Mar-2017 23:35,12-Mar-2017 08:22,467.319928982854,0.0,0.0,0
12-Mar-2017 23:50,13-Mar-2017 07:54,483.933333333333,0.0,0.0,0
13-Mar-2017 07:56,13-Mar-2017 08:03,6.95139808356762,0.0,0.0,0
14-Mar-2017 00:38,14-Mar-2017 07:35,416.70505370001,0.0,0.0,0
15-Mar-2017 00:40,15-Mar-2017 08:08,448.374611649911,0.0,0.0,0
16-Mar-2017 01:34,16-Mar-2017 07:58,384.066666666667,0.0,0.0,0
16-Mar-2017 08:00,16-Mar-2017 08:15,14.9583206832409,0.0,0.0,0
17-Mar-2017 01:15,17-Mar-2017 08:19,424.094713916381,0.0,0.0,0
18-Mar-2017 01:15,18-Mar-2017 08:15,420.256580533584,0.0,0.0,0
19-Mar-2017 05:35,19-Mar-2017 08:22,167.166356966893,0.0,0.0,0
19-Mar-2017 23:30,20-Mar-2017 07:23,473.665988750259,0.0,0.0,0
21-Mar-2017 23:30,22-Mar-2017 06:58,448.593440133333,0.0,0.0,0
24-Mar-2017 00:35,24-Mar-2017 07:57,442.717114883661,0.0,0.0,0
25-Mar-2017 00:35,25-Mar-2017 08:10,455.533333333333,0.0,0.0,0
25-Mar-2017 08:22,25-Mar-2017 08:30,7.95741048355897,0.0,0.0,0
26-Mar-2017 00:35,26-Mar-2017 07:15,400.2,0.0,0.0,0
26-Mar-2017 07:17,26-Mar-2017 07:19,2.6,0.0,0.0,0
26-Mar-2017 07:22,26-Mar-2017 07:53,30.9969246834517,0.0,0.0,0
27-Mar-2017 00:51,27-Mar-2017 08:12,440.533333333333,0.0,0.0,0
27-Mar-2017 08:22,27-Mar-2017 08:30,8.64490353365739,0.0,0.0,0
28-Mar-2017 00:35,28-Mar-2017 08:03,448.933333333333,0.0,0.0,0
28-Mar-2017 08:09,28-Mar-2017 08:13,3.32210500041644,0.0,0.0,0
29-Mar-2017 00:38,29-Mar-2017 07:55,437.428056483467,0.0,0.0,0
30-Mar-2017 00:35,30-Mar-2017 07:51,436.832544749975,0.0,0.0,0
31-Mar-2017 00:35,31-Mar-2017 07:44,429.538669983546,0.0,0.0,0
01-Apr-2017 01:25,01-Apr-2017 08:30,424.657979533076,0.0,0.0,0
02-Apr-2017 00:35,02-Apr-2017 07:35,420.879526983698,0.0,0.0,0
04-Apr-2017 00:35,04-Apr-2017 07:44,429.692255933086,0.0,0.0,0
05-Apr-2017 00:35,05-Apr-2017 07:54,439.2,0.0,0.0,0
05-Apr-2017 07:54,05-Apr-2017 07:55,0.533333333333333,0.0,0.0,0
05-Apr-2017 07:56,05-Apr-2017 08:03,7.30636884967486,0.0,0.0,0
06-Apr-2017 00:35,06-Apr-2017 08:03,448.466666666667,0.0,0.0,0
06-Apr-2017 08:08,06-Apr-2017 08:09,0.732692799965541,0.0,0.0,0
07-Apr-2017 00:35,07-Apr-2017 07:22,407.133333333333,0.0,0.0,0
07-Apr-2017 07:30,07-Apr-2017 07:35,4.49303589959939,0.0,0.0,0
08-Apr-2017 00:35,08-Apr-2017 08:12,457.213557216525,0.0,0.0,0
09-Apr-2017 00:35,09-Apr-2017 08:56,501.458835966388,0.0,0.0,0
10-Apr-2017 01:10,10-Apr-2017 06:32,322.666666666667,0.0,0.0,0
10-Apr-2017 06:50,10-Apr-2017 06:55,4.46666666666667,0.0,0.0,0
10-Apr-2017 06:55,10-Apr-2017 06:58,3.00917559961478,0.0,0.0,0
10-Apr-2017 22:30,11-Apr-2017 07:19,529.666666666667,0.0,0.0,0
11-Apr-2017 07:41,11-Apr-2017 07:44,2.69328203300635,0.0,0.0,0
12-Apr-2017 00:30,12-Apr-2017 07:31,421.169020516674,0.0,0.0,0
13-Apr-2017 00:30,13-Apr-2017 07:34,424.933333333333,0.0,0.0,0
13-Apr-2017 08:00,13-Apr-2017 08:06,6.00715849995613,0.0,0.0,0
14-Apr-2017 00:30,14-Apr-2017 02:36,126.933333333333,0.0,0.0,0
14-Apr-2017 02:46,14-Apr-2017 07:48,302.370379166802,0.0,0.0,0
15-Apr-2017 00:30,15-Apr-2017 07:58,448.476964499553,0.0,0.0,0
16-Apr-2017 00:30,16-Apr-2017 07:58,448.083321450154,0.0,0.0,0
17-Apr-2017 00:30,17-Apr-2017 07:33,423.333333333333,0.0,0.0,0
17-Apr-2017 07:51,17-Apr-2017 07:57,5.77101670006911,0.0,0.0,0
18-Apr-2017 00:30,18-Apr-2017 07:39,429.589965683222,0.0,0.0,0
19-Apr-2017 00:30,19-Apr-2017 08:07,457.6,0.0,0.0,0
19-Apr-2017 08:12,19-Apr-2017 08:16,4.61221901675065,0.0,0.0,0
20-Apr-2017 00:30,20-Apr-2017 07:39,429.8,0.0,0.0,0
20-Apr-2017 07:58,20-Apr-2017 08:07,8.37873156666756,0.0,0.0,0
20-Apr-2017 23:00,21-Apr-2017 06:28,448.510454550385,0.0,0.0,0
22-Apr-2017 00:15,22-Apr-2017 05:16,301.666666666667,0.0,0.0,0
22-Apr-2017 05:19,22-Apr-2017 05:27,7.90660185019175,0.0,0.0,0
23-Apr-2017 01:35,23-Apr-2017 09:14,459.4,0.0,0.0,0
23-Apr-2017 09:26,23-Apr-2017 09:35,8.92441921631495,0.0,0.0,0
23-Apr-2017 23:30,24-Apr-2017 07:10,460.2,0.0,0.0,0
24-Apr-2017 07:10,24-Apr-2017 07:38,27.2423898498217,0.0,0.0,0
26-Apr-2017 01:55,26-Apr-2017 08:59,424.833882782857,0.0,0.0,0
27-Apr-2017 00:30,27-Apr-2017 08:44,494.556233850121,0.0,0.0,0
27-Apr-2017 23:30,28-Apr-2017 06:39,429.866666666667,0.0,0.0,0
28-Apr-2017 06:46,28-Apr-2017 06:49,2.36203738351663,0.0,0.0,0
28-Apr-2017 23:30,29-Apr-2017 06:58,448.533333333333,0.0,0.0,0
29-Apr-2017 07:00,29-Apr-2017 07:17,17.1012011329333,0.0,0.0,0
29-Apr-2017 23:51,30-Apr-2017 06:58,426.6,0.0,0.0,0
30-Apr-2017 06:58,30-Apr-2017 07:07,8.99270906647046,0.0,0.0,0
30-Apr-2017 23:30,01-May-2017 07:28,478.133333333333,0.0,0.0,0
01-May-2017 07:30,01-May-2017 07:31,0.916712216536204,0.0,0.0,0
02-May-2017 03:34,02-May-2017 06:30,175.752776149909,0.0,0.0,0
02-May-2017 23:45,03-May-2017 07:07,441.8,0.0,0.0,0
03-May-2017 07:23,03-May-2017 07:23,0.533333333333333,0.0,0.0,0
04-May-2017 01:50,04-May-2017 07:35,344.724603849649,0.0,0.0,0
05-May-2017 02:26,05-May-2017 08:22,356.510605125626,0.0,0.0,0
06-May-2017 00:11,06-May-2017 06:30,379.318381383022,0.0,0.0,0
07-May-2017 00:35,07-May-2017 07:53,438.606255867084,0.0,0.0,0
07-May-2017 23:30,08-May-2017 07:12,462.4,0.0,0.0,0
08-May-2017 07:17,08-May-2017 07:41,23.1336039334536,0.0,0.0,0
08-May-2017 23:30,09-May-2017 07:11,461.839871049921,0.0,0.0,0
09-May-2017 23:30,10-May-2017 06:49,439.0,0.0,0.0,0
10-May-2017 06:49,10-May-2017 06:51,1.86666666666667,0.0,0.0,0
11-May-2017 02:00,11-May-2017 09:10,430.0,0.0,0.0,0
12-May-2017 04:25,12-May-2017 08:13,228.444624533256,0.0,0.0,0
13-May-2017 06:35,13-May-2017 07:54,79.3914616356293,0.0,0.0,0
14-May-2017 23:40,15-May-2017 07:45,485.327542733153,0.0,0.0,0
16-May-2017 00:09,16-May-2017 07:59,469.275074617068,0.0,0.0,0
17-May-2017 00:00,17-May-2017 07:30,450.080355800192,0.0,0.0,0
17-May-2017 23:30,18-May-2017 07:38,488.150106400251,0.0,0.0,0
18-May-2017 23:30,19-May-2017 07:30,480.528835766514,0.0,0.0,0
20-May-2017 00:09,20-May-2017 07:30,440.618524782856,0.0,0.0,0
21-May-2017 01:34,21-May-2017 07:31,356.90067593356,0.0,0.0,0
21-May-2017 23:30,22-May-2017 08:00,510.161035300295,0.0,0.0,0
22-May-2017 23:30,23-May-2017 08:04,514.260015599926,0.0,0.0,0
23-May-2017 23:30,24-May-2017 07:30,480.375604766607,0.0,0.0,0
24-May-2017 23:30,25-May-2017 08:16,526.594978383184,0.0,0.0,0
25-May-2017 23:41,26-May-2017 07:58,496.987995599707,0.0,0.0,0
27-May-2017 00:30,27-May-2017 03:06,156.2,0.0,0.0,0
27-May-2017 03:22,27-May-2017 08:48,326.255755116542,0.0,0.0,0
28-May-2017 00:59,28-May-2017 08:29,449.266666666667,0.0,0.0,0
28-May-2017 08:31,28-May-2017 08:36,4.80381075044473,0.0,0.0,0
29-May-2017 00:37,29-May-2017 08:30,472.624729883671,0.0,0.0,0
30-May-2017 00:30,30-May-2017 08:06,456.6,0.0,0.0,0
30-May-2017 08:07,30-May-2017 08:30,22.6818319837252,0.0,0.0,0
31-May-2017 00:30,31-May-2017 08:19,469.066666666667,0.0,0.0,0
01-Jun-2017 01:10,01-Jun-2017 08:30,439.467002616326,0.0,0.0,0
02-Jun-2017 00:30,02-Jun-2017 08:30,480.168886400263,0.0,0.0,0
03-Jun-2017 00:30,03-Jun-2017 07:39,429.66933259964,0.0,0.0,0
04-Jun-2017 00:42,04-Jun-2017 07:48,426.473614499966,0.0,0.0,0
05-Jun-2017 02:14,05-Jun-2017 08:08,353.4,0.0,0.0,0
05-Jun-2017 08:17,05-Jun-2017 08:20,2.88341171642145,0.0,0.0,0
06-Jun-2017 00:30,06-Jun-2017 07:26,416.933333333333,0.0,0.0,0
06-Jun-2017 07:42,06-Jun-2017 08:16,34.4246641665697,0.0,0.0,0
07-Jun-2017 01:12,07-Jun-2017 08:35,442.082500816385,0.0,0.0,0
08-Jun-2017 01:59,08-Jun-2017 07:30,331.715185333292,0.0,0.0,0
09-Jun-2017 03:45,09-Jun-2017 07:52,246.524939900637,0.0,0.0,0
10-Jun-2017 00:30,10-Jun-2017 07:30,420.31424758335,0.0,0.0,0
11-Jun-2017 00:30,11-Jun-2017 07:30,420.808545916279,0.0,0.0,0
12-Jun-2017 00:30,12-Jun-2017 07:58,448.25610255003,0.0,0.0,0
13-Jun-2017 00:30,13-Jun-2017 07:48,438.958452450236,0.0,0.0,0
14-Jun-2017 00:45,14-Jun-2017 08:12,447.383963700136,0.0,0.0,0
15-Jun-2017 00:30,15-Jun-2017 07:30,420.867078966896,0.0,0.0,0
16-Jun-2017 01:41,16-Jun-2017 07:30,348.99288461705,0.0,0.0,0
17-Jun-2017 00:30,17-Jun-2017 07:01,391.0,0.0,0.0,0
17-Jun-2017 07:01,17-Jun-2017 07:32,31.0342389663061,0.0,0.0,0
18-Jun-2017 00:30,18-Jun-2017 07:39,429.378535583615,0.0,0.0,0
19-Jun-2017 00:30,19-Jun-2017 07:30,420.277379933,0.0,0.0,0
20-Jun-2017 00:30,20-Jun-2017 07:15,405.066666666667,0.0,0.0,0
20-Jun-2017 07:16,20-Jun-2017 07:30,13.5156886835893,0.0,0.0,0
21-Jun-2017 00:54,21-Jun-2017 07:39,405.114427533746,0.0,0.0,0
22-Jun-2017 00:30,22-Jun-2017 07:39,429.823400966326,0.0,0.0,0
23-Jun-2017 00:30,23-Jun-2017 07:59,448.937095416586,0.0,0.0,0
24-Jun-2017 00:30,24-Jun-2017 07:30,420.281055399775,0.0,0.0,0
25-Jun-2017 00:40,25-Jun-2017 07:58,438.268237400055,0.0,0.0,0
26-Jun-2017 00:30,26-Jun-2017 07:58,448.52264953355,0.0,0.0,0
28-Jun-2017 00:30,28-Jun-2017 08:30,480.316833266616,0.0,0.0,0
29-Jun-2017 00:30,29-Jun-2017 08:08,458.266666666667,0.0,0.0,0
29-Jun-2017 08:09,29-Jun-2017 08:30,20.6504555503527,0.0,0.0,0
30-Jun-2017 00:30,30-Jun-2017 03:57,207.0,0.0,0.0,0
30-Jun-2017 03:57,30-Jun-2017 08:30,273.419290983677,0.0,0.0,0
01-Jul-2017 00:30,01-Jul-2017 08:35,485.306435283025,0.0,0.0,0
02-Jul-2017 02:52,02-Jul-2017 08:49,356.182365983725,0.0,0.0,0
03-Jul-2017 00:38,03-Jul-2017 08:49,490.747118983666,0.0,0.0,0
04-Jul-2017 01:54,04-Jul-2017 08:48,414.666666666667,0.0,0.0,0
04-Jul-2017 08:50,04-Jul-2017 08:58,8.13266763289769,0.0,0.0,0
05-Jul-2017 01:56,05-Jul-2017 08:18,381.333333333333,0.0,0.0,0
05-Jul-2017 08:24,05-Jul-2017 08:30,5.75013655026754,0.0,0.0,0
06-Jul-2017 00:30,06-Jul-2017 07:09,399.6,0.0,0.0,0
06-Jul-2017 07:10,06-Jul-2017 07:28,17.2790561169386,0.0,0.0,0
07-Jul-2017 00:30,07-Jul-2017 07:28,418.6,0.0,0.0,0
07-Jul-2017 07:39,07-Jul-2017 07:46,7.18265216648579,0.0,0.0,0
08-Jul-2017 00:41,08-Jul-2017 08:05,444.533333333333,0.0,0.0,0
08-Jul-2017 08:08,08-Jul-2017 08:14,6.52354995012283,0.0,0.0,0
09-Jul-2017 00:30,09-Jul-2017 07:28,418.4,0.0,0.0,0
09-Jul-2017 07:30,09-Jul-2017 07:37,7.39262708326181,0.0,0.0,0
10-Jul-2017 00:30,10-Jul-2017 07:44,434.333333333333,0.0,0.0,0
10-Jul-2017 07:55,10-Jul-2017 07:56,1.04523623287678,0.0,0.0,0
11-Jul-2017 00:30,11-Jul-2017 06:49,379.0,0.0,0.0,0
11-Jul-2017 06:49,11-Jul-2017 07:00,10.6501576165358,0.0,0.0,0
11-Jul-2017 23:30,12-Jul-2017 07:18,468.066666666667,0.0,0.0,0
12-Jul-2017 07:27,12-Jul-2017 07:35,7.97399839957555,0.0,0.0,0
13-Jul-2017 00:12,13-Jul-2017 06:09,357.333333333333,0.0,0.0,0
13-Jul-2017 06:10,13-Jul-2017 07:06,56.2666666666667,0.0,0.0,0
13-Jul-2017 23:30,14-Jul-2017 07:16,466.8,0.0,0.0,0
14-Jul-2017 07:29,14-Jul-2017 07:34,5.02379423379898,0.0,0.0,0
14-Jul-2017 23:38,15-Jul-2017 07:09,450.133333333333,0.0,0.0,0
15-Jul-2017 07:12,15-Jul-2017 07:19,6.74619603355726,0.0,0.0,0
16-Jul-2017 00:45,16-Jul-2017 06:29,343.866666666667,0.0,0.0,0
16-Jul-2017 23:30,17-Jul-2017 06:57,447.8,0.0,0.0,0
17-Jul-2017 07:09,17-Jul-2017 07:15,6.44952130019665,0.0,0.0,0
18-Jul-2017 01:27,18-Jul-2017 06:48,321.759270099799,0.0,0.0,0
19-Jul-2017 00:05,19-Jul-2017 06:39,394.224871050318,0.0,0.0,0
20-Jul-2017 01:31,20-Jul-2017 06:39,308.168956350287,0.0,0.0,0
20-Jul-2017 23:34,21-Jul-2017 06:30,416.528938633203,0.0,0.0,0
22-Jul-2017 00:50,22-Jul-2017 07:58,428.8,0.0,0.0,0
22-Jul-2017 08:08,22-Jul-2017 08:12,4.40214511652788,0.0,0.0,0
23-Jul-2017 00:50,23-Jul-2017 07:50,420.173458866278,0.0,0.0,0
23-Jul-2017 23:30,24-Jul-2017 06:57,447.2,0.0,0.0,0
24-Jul-2017 06:59,24-Jul-2017 07:07,7.2,0.0,0.0,0
24-Jul-2017 07:11,24-Jul-2017 07:17,6.03946653306484,0.0,0.0,0
24-Jul-2017 23:30,25-Jul-2017 07:46,496.6,0.0,0.0,0
25-Jul-2017 07:50,25-Jul-2017 07:54,4.15176705022653,0.0,0.0,0
26-Jul-2017 03:20,26-Jul-2017 08:05,285.613566167156,0.0,0.0,0
28-Jul-2017 00:00,28-Jul-2017 07:11,431.768130967021,0.0,0.0,0
29-Jul-2017 00:33,29-Jul-2017 07:19,405.44700302581,0.0,0.0,0
31-Jul-2017 01:05,31-Jul-2017 08:20,435.245923083027,0.0,0.0,0
01-Aug-2017 04:02,01-Aug-2017 08:20,258.294530466199,0.0,0.0,0
02-Aug-2017 01:05,02-Aug-2017 08:29,444.37050173382,0.0,0.0,0
03-Aug-2017 01:05,03-Aug-2017 08:21,436.144422766566,0.0,0.0,0
04-Aug-2017 01:05,04-Aug-2017 08:29,444.791053917011,0.0,0.0,0
05-Aug-2017 01:05,05-Aug-2017 08:39,454.245718316237,0.0,0.0,0
06-Aug-2017 03:58,06-Aug-2017 08:20,262.533031329513,0.0,0.0,0
07-Aug-2017 01:05,07-Aug-2017 08:33,448.377181999882,0.0,0.0,0
08-Aug-2017 07:20,08-Aug-2017 08:20,60.0,0.0,0.0,0
09-Aug-2017 01:05,09-Aug-2017 08:48,463.580407266815,0.0,0.0,0
10-Aug-2017 01:05,10-Aug-2017 08:48,463.539085183541,0.0,0.0,0
11-Aug-2017 01:05,11-Aug-2017 08:39,454.594691849748,0.0,0.0,0
13-Aug-2017 01:05,13-Aug-2017 08:20,435.414709717035,0.0,0.0,0
14-Aug-2017 01:05,14-Aug-2017 08:38,453.86669323345,0.0,0.0,0
15-Aug-2017 01:05,15-Aug-2017 08:20,435.457116083304,0.0,0.0,0
16-Aug-2017 01:05,16-Aug-2017 08:29,444.69875545005,0.0,0.0,0
17-Aug-2017 01:00,17-Aug-2017 07:08,368.236866083741,0.0,0.0,0
18-Aug-2017 01:00,18-Aug-2017 07:56,416.266666666667,0.0,0.0,0
18-Aug-2017 07:59,18-Aug-2017 08:14,14.6,0.0,0.0,0
18-Aug-2017 08:18,18-Aug-2017 08:20,1.93333333333333,0.0,0.0,0
18-Aug-2017 08:22,18-Aug-2017 08:23,1.13333333333333,0.0,0.0,0
18-Aug-2017 08:27,18-Aug-2017 08:27,0.133333333333333,0.0,0.0,0
18-Aug-2017 08:29,18-Aug-2017 08:31,2.13388665020466,0.0,0.0,0
20-Aug-2017 02:28,20-Aug-2017 08:30,362.289281633496,0.0,0.0,0
21-Aug-2017 01:38,21-Aug-2017 08:54,436.395946283142,0.0,0.0,0
22-Aug-2017 01:00,22-Aug-2017 08:58,478.733333333333,0.0,0.0,0
23-Aug-2017 01:00,23-Aug-2017 08:23,443.266666666667,0.0,0.0,0
23-Aug-2017 08:28,23-Aug-2017 08:30,1.87464256683985,0.0,0.0,0
24-Aug-2017 01:00,24-Aug-2017 08:15,435.333333333333,0.0,0.0,0
24-Aug-2017 08:15,24-Aug-2017 08:30,14.3061804334323,0.0,0.0,0
25-Aug-2017 01:00,25-Aug-2017 08:40,460.333333333333,0.0,0.0,0
25-Aug-2017 08:45,25-Aug-2017 08:53,7.53617066641649,0.0,0.0,0
26-Aug-2017 02:00,26-Aug-2017 11:15,555.791201082865,0.0,0.0,0
