In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods
27-Aug-2017 02:22,27-Aug-2017 09:07,404.666666666667,0.0,0.0,0
27-Aug-2017 09:21,27-Aug-2017 09:30,8.46094371676445,0.0,0.0,0
28-Aug-2017 01:00,28-Aug-2017 08:41,461.933333333333,0.0,0.0,0
28-Aug-2017 08:54,28-Aug-2017 08:58,4.12929614981016,0.0,0.0,0
29-Aug-2017 01:52,29-Aug-2017 08:27,394.866666666667,0.0,0.0,0
29-Aug-2017 08:29,29-Aug-2017 08:30,0.387513432900111,0.0,0.0,0
30-Aug-2017 02:02,30-Aug-2017 08:30,387.821397399902,0.0,0.0,0
31-Aug-2017 01:01,31-Aug-2017 08:18,436.866666666667,0.0,0.0,0
31-Aug-2017 08:21,31-Aug-2017 08:30,8.98831019997597,0.0,0.0,0
01-Sep-2017 02:46,01-Sep-2017 04:27,101.133333333333,0.0,0.0,0
01-Sep-2017 04:27,01-Sep-2017 04:37,9.6,0.0,0.0,0
01-Sep-2017 04:37,01-Sep-2017 04:43,6.2,0.0,0.0,0
01-Sep-2017 04:44,01-Sep-2017 04:59,15.2,0.0,0.0,0
01-Sep-2017 04:59,01-Sep-2017 08:39,220.401910499732,0.0,0.0,0
02-Sep-2017 01:00,02-Sep-2017 08:24,444.666666666667,0.0,0.0,0
02-Sep-2017 08:25,02-Sep-2017 08:30,4.23204693297545,0.0,0.0,0
03-Sep-2017 01:00,03-Sep-2017 11:07,607.200002449751,0.0,0.0,0
04-Sep-2017 03:38,04-Sep-2017 08:49,310.578463932872,0.0,0.0,0
05-Sep-2017 00:20,05-Sep-2017 07:42,442.2,0.0,0.0,0
05-Sep-2017 23:55,06-Sep-2017 08:03,488.066666666667,0.0,0.0,0
06-Sep-2017 08:06,06-Sep-2017 08:12,5.74307278295358,0.0,0.0,0
07-Sep-2017 00:08,07-Sep-2017 07:42,454.2,0.0,0.0,0
08-Sep-2017 23:55,09-Sep-2017 07:54,479.334475500385,0.0,0.0,0
09-Sep-2017 23:55,10-Sep-2017 07:25,450.39061041673,0.0,0.0,0
10-Sep-2017 23:55,11-Sep-2017 08:40,525.542372199893,0.0,0.0,0
11-Sep-2017 23:55,12-Sep-2017 07:44,469.047742399573,0.0,0.0,0
12-Sep-2017 23:55,13-Sep-2017 07:43,468.859813732902,0.0,0.0,0
13-Sep-2017 23:55,14-Sep-2017 07:52,477.955272183816,0.0,0.0,0
15-Sep-2017 01:12,15-Sep-2017 07:25,372.716454233726,0.0,0.0,0
15-Sep-2017 23:55,16-Sep-2017 07:25,450.74663956662,0.0,0.0,0
17-Sep-2017 02:01,17-Sep-2017 07:25,324.51888838311,0.0,0.0,0
18-Sep-2017 01:50,18-Sep-2017 06:35,285.090502083302,0.0,0.0,0
19-Sep-2017 00:00,19-Sep-2017 08:09,488.933333333333,0.0,0.0,0
19-Sep-2017 08:09,19-Sep-2017 08:09,0.0891770670811335,0.0,0.0,0
20-Sep-2017 00:54,20-Sep-2017 08:17,443.094889499744,0.0,0.0,0
22-Sep-2017 01:15,22-Sep-2017 09:08,473.795358266433,0.0,0.0,0
23-Sep-2017 03:02,23-Sep-2017 08:50,348.286532250047,0.0,0.0,0
24-Sep-2017 00:00,24-Sep-2017 08:41,521.168980583549,0.0,0.0,0
25-Sep-2017 00:40,25-Sep-2017 07:20,399.6,0.0,0.0,0
26-Sep-2017 00:19,26-Sep-2017 08:23,484.161942182978,0.0,0.0,0
27-Sep-2017 00:30,27-Sep-2017 07:32,422.133333333333,0.0,0.0,0
28-Sep-2017 02:53,28-Sep-2017 07:47,294.466666666667,0.0,0.0,0
29-Sep-2017 00:00,29-Sep-2017 07:35,455.681789567073,0.0,0.0,0
30-Sep-2017 00:00,30-Sep-2017 07:35,455.412735900283,0.0,0.0,0
02-Oct-2017 00:39,02-Oct-2017 07:53,434.664620216688,0.0,0.0,0
03-Oct-2017 00:59,03-Oct-2017 07:53,414.28735806644,0.0,0.0,0
04-Oct-2017 00:30,04-Oct-2017 07:49,439.466666666667,0.0,0.0,0
04-Oct-2017 07:52,04-Oct-2017 07:56,3.4,0.0,0.0,0
05-Oct-2017 00:30,05-Oct-2017 08:07,457.133333333333,0.0,0.0,0
05-Oct-2017 08:08,05-Oct-2017 08:09,0.887020933628082,0.0,0.0,0
06-Oct-2017 02:24,06-Oct-2017 08:14,350.465142850081,0.0,0.0,0
07-Oct-2017 00:30,07-Oct-2017 08:05,455.182236749927,0.0,0.0,0
08-Oct-2017 02:02,08-Oct-2017 08:27,385.133333333333,0.0,0.0,0
09-Oct-2017 02:00,09-Oct-2017 07:53,353.6,0.0,0.0,0
09-Oct-2017 07:53,09-Oct-2017 08:29,35.6666666666667,0.0,0.0,0
10-Oct-2017 00:38,10-Oct-2017 07:43,425.086739416917,0.0,0.0,0
11-Oct-2017 01:00,11-Oct-2017 08:18,438.937751083573,0.0,0.0,0
12-Oct-2017 01:00,12-Oct-2017 07:53,413.333333333333,0.0,0.0,0
12-Oct-2017 07:55,12-Oct-2017 08:11,15.726254683733,0.0,0.0,0
13-Oct-2017 00:15,13-Oct-2017 07:24,429.558890583118,0.0,0.0,0
14-Oct-2017 14:11,14-Oct-2017 16:21,129.484900528193,0.0,0.0,0
15-Oct-2017 00:15,15-Oct-2017 02:22,127.6,0.0,0.0,0
15-Oct-2017 02:30,15-Oct-2017 02:33,3.06666666666667,0.0,0.0,0
15-Oct-2017 02:33,15-Oct-2017 07:16,282.941999249657,0.0,0.0,0
16-Oct-2017 00:00,16-Oct-2017 07:37,457.680275566379,0.0,0.0,0
17-Oct-2017 01:07,17-Oct-2017 07:00,353.18458626171,0.0,0.0,0
17-Oct-2017 23:30,18-Oct-2017 07:07,457.137068183223,0.0,0.0,0
19-Oct-2017 01:30,19-Oct-2017 08:30,420.18937348326,0.0,0.0,0
20-Oct-2017 01:00,20-Oct-2017 08:09,429.559466133515,0.0,0.0,0
21-Oct-2017 02:24,21-Oct-2017 08:00,335.578288567066,0.0,0.0,0
22-Oct-2017 01:00,22-Oct-2017 07:58,418.933333333333,0.0,0.0,0
22-Oct-2017 08:07,22-Oct-2017 08:09,1.15935271680355,0.0,0.0,0
23-Oct-2017 01:45,23-Oct-2017 08:00,374.466793933511,0.0,0.0,0
24-Oct-2017 02:02,24-Oct-2017 08:18,376.629878900448,0.0,0.0,0
26-Oct-2017 01:00,26-Oct-2017 08:18,438.648361800114,0.0,0.0,0
27-Oct-2017 01:00,27-Oct-2017 08:26,446.8,0.0,0.0,0
28-Oct-2017 04:04,28-Oct-2017 08:10,245.752792333563,0.0,0.0,0
30-Oct-2017 09:02,30-Oct-2017 09:06,3.90600876708825,0.0,0.0,0
30-Oct-2017 23:00,31-Oct-2017 07:39,519.828821067015,0.0,0.0,0
31-Oct-2017 23:27,01-Nov-2017 07:27,480.266666666667,0.0,0.0,0
02-Nov-2017 06:13,02-Nov-2017 07:37,84.205898158749,0.0,0.0,0
03-Nov-2017 00:01,03-Nov-2017 07:00,418.805002267162,0.0,0.0,0
03-Nov-2017 23:00,04-Nov-2017 00:58,118.933333333333,0.0,0.0,0
04-Nov-2017 01:00,04-Nov-2017 01:00,0.4,0.0,0.0,0
04-Nov-2017 01:04,04-Nov-2017 01:05,1.0,0.0,0.0,0
04-Nov-2017 01:07,04-Nov-2017 07:00,352.64760504961,0.0,0.0,0
05-Nov-2017 00:35,05-Nov-2017 08:35,540.494341616829,0.0,0.0,0
06-Nov-2017 23:33,07-Nov-2017 07:46,493.0,0.0,0.0,0
07-Nov-2017 07:48,07-Nov-2017 07:48,0.0836455504099528,0.0,0.0,0
07-Nov-2017 23:30,08-Nov-2017 07:45,495.333333333333,0.0,0.0,0
08-Nov-2017 23:30,09-Nov-2017 07:55,505.0,0.0,0.0,0
09-Nov-2017 07:55,09-Nov-2017 08:00,4.93745430012544,0.0,0.0,0
09-Nov-2017 23:30,10-Nov-2017 07:10,460.2,0.0,0.0,0
10-Nov-2017 07:11,10-Nov-2017 07:30,19.3480438828468,0.0,0.0,0
11-Nov-2017 01:40,11-Nov-2017 07:30,349.492173966765,0.0,0.0,0
11-Nov-2017 23:36,12-Nov-2017 07:30,473.735092032949,0.0,0.0,0
12-Nov-2017 23:30,13-Nov-2017 07:39,489.469352033734,0.0,0.0,0
13-Nov-2017 23:54,14-Nov-2017 07:30,455.866666666667,0.0,0.0,0
14-Nov-2017 07:31,14-Nov-2017 07:52,21.7784676671028,0.0,0.0,0
15-Nov-2017 00:44,15-Nov-2017 07:48,423.942153211435,0.0,0.0,0
16-Nov-2017 00:33,16-Nov-2017 07:51,438.64749080042,0.0,0.0,0
16-Nov-2017 23:30,17-Nov-2017 07:39,489.381210666895,0.0,0.0,0
18-Nov-2017 01:18,18-Nov-2017 07:58,399.500280033549,0.0,0.0,0
19-Nov-2017 04:58,19-Nov-2017 07:30,152.189039749901,0.0,0.0,0
19-Nov-2017 23:34,20-Nov-2017 07:48,494.530119083325,0.0,0.0,0
20-Nov-2017 23:30,21-Nov-2017 07:37,487.6,0.0,0.0,0
22-Nov-2017 00:15,22-Nov-2017 07:58,462.933333333333,0.0,0.0,0
22-Nov-2017 23:30,23-Nov-2017 07:30,480.229738183816,0.0,0.0,0
24-Nov-2017 00:40,24-Nov-2017 08:07,447.265426533421,0.0,0.0,0
24-Nov-2017 23:30,25-Nov-2017 08:15,525.870365783572,0.0,0.0,0
25-Nov-2017 23:58,26-Nov-2017 07:58,479.966332466404,0.0,0.0,0
26-Nov-2017 23:30,27-Nov-2017 07:30,480.466666666667,0.0,0.0,0
28-Nov-2017 00:38,28-Nov-2017 07:48,430.085037216544,0.0,0.0,0
28-Nov-2017 23:42,29-Nov-2017 06:28,406.42567268312,0.0,0.0,0
29-Nov-2017 23:30,30-Nov-2017 06:00,390.497875700394,0.0,0.0,0
30-Nov-2017 23:36,01-Dec-2017 06:00,383.666666666667,0.0,0.0,0
01-Dec-2017 06:01,01-Dec-2017 07:09,67.9333333333333,0.0,0.0,0
01-Dec-2017 23:30,02-Dec-2017 07:35,485.239944716295,0.0,0.0,0
03-Dec-2017 00:00,03-Dec-2017 07:37,457.245589900017,0.0,0.0,0
04-Dec-2017 02:03,04-Dec-2017 07:44,341.312106259664,0.0,0.0,0
05-Dec-2017 01:00,05-Dec-2017 07:18,378.933333333333,0.0,0.0,0
05-Dec-2017 07:19,05-Dec-2017 07:30,10.8301612665256,0.0,0.0,0
06-Dec-2017 01:00,06-Dec-2017 07:30,390.32839841644,0.0,0.0,0
07-Dec-2017 01:00,07-Dec-2017 07:07,367.6,0.0,0.0,0
07-Dec-2017 07:09,07-Dec-2017 07:10,1.2,0.0,0.0,0
07-Dec-2017 07:11,07-Dec-2017 07:13,1.6,0.0,0.0,0
07-Dec-2017 07:15,07-Dec-2017 07:26,11.2,0.0,0.0,0
08-Dec-2017 01:00,08-Dec-2017 07:30,390.215160633127,0.0,0.0,0
09-Dec-2017 05:38,09-Dec-2017 07:41,123.176338067651,0.0,0.0,0
10-Dec-2017 01:19,10-Dec-2017 07:59,400.2,0.0,0.0,0
10-Dec-2017 08:00,10-Dec-2017 08:09,8.59845139980316,0.0,0.0,0
10-Dec-2017 23:56,11-Dec-2017 06:53,417.933333333333,0.0,0.0,0
11-Dec-2017 06:54,11-Dec-2017 07:04,10.6591638167699,0.0,0.0,0
11-Dec-2017 23:49,12-Dec-2017 07:24,455.466914742192,0.0,0.0,0
13-Dec-2017 00:00,13-Dec-2017 07:58,478.439765500029,0.0,0.0,0
14-Dec-2017 00:58,14-Dec-2017 07:49,410.606511500478,0.0,0.0,0
15-Dec-2017 00:00,15-Dec-2017 07:30,450.342221267025,0.0,0.0,0
16-Dec-2017 03:31,16-Dec-2017 07:30,238.565936308106,0.0,0.0,0
17-Dec-2017 00:08,17-Dec-2017 07:30,442.593169982235,0.0,0.0,0
18-Dec-2017 00:59,18-Dec-2017 08:30,451.117621366183,0.0,0.0,0
19-Dec-2017 00:00,19-Dec-2017 08:36,516.906520750125,0.0,0.0,0
21-Dec-2017 00:14,21-Dec-2017 04:05,230.862400669853,0.0,0.0,0
22-Dec-2017 00:49,22-Dec-2017 10:30,580.688149767121,0.0,0.0,0
23-Dec-2017 01:21,23-Dec-2017 10:47,565.6,0.0,0.0,0
24-Dec-2017 09:50,24-Dec-2017 10:24,34.5333333333333,0.0,0.0,0
24-Dec-2017 10:25,24-Dec-2017 10:30,4.40824593305588,0.0,0.0,0
25-Dec-2017 00:00,25-Dec-2017 02:09,129.466666666667,0.0,0.0,0
25-Dec-2017 02:10,25-Dec-2017 02:14,4.8,0.0,0.0,0
25-Dec-2017 02:15,25-Dec-2017 06:28,253.0,0.0,0.0,0
26-Dec-2017 01:00,26-Dec-2017 07:03,363.666279816627,0.0,0.0,0
27-Dec-2017 01:41,27-Dec-2017 07:11,330.466366506616,0.0,0.0,0
28-Dec-2017 01:00,28-Dec-2017 07:04,364.144148316979,0.0,0.0,0
29-Dec-2017 01:00,29-Dec-2017 07:00,360.34915026625,0.0,0.0,0
30-Dec-2017 01:00,30-Dec-2017 10:00,539.662030599515,0.0,0.0,0
31-Dec-2017 05:06,31-Dec-2017 10:00,293.480618349711,0.0,0.0,0
02-Jan-2018 01:29,02-Jan-2018 10:02,513.243443800012,0.0,0.0,0
03-Jan-2018 01:00,03-Jan-2018 03:46,166.4,0.0,0.0,0
03-Jan-2018 03:46,03-Jan-2018 09:18,331.958327016234,0.0,0.0,0
04-Jan-2018 00:47,04-Jan-2018 09:33,526.133333333333,0.0,0.0,0
05-Jan-2018 01:18,05-Jan-2018 08:00,402.236629750331,0.0,0.0,0
06-Jan-2018 02:43,06-Jan-2018 08:06,323.31564980944,0.0,0.0,0
07-Jan-2018 03:18,07-Jan-2018 08:23,305.713888416688,0.0,0.0,0
08-Jan-2018 03:09,08-Jan-2018 08:03,294.249049099286,0.0,0.0,0
09-Jan-2018 01:06,09-Jan-2018 08:10,423.533333333333,0.0,0.0,0
09-Jan-2018 08:13,09-Jan-2018 08:23,10.2466829836369,0.0,0.0,0
10-Jan-2018 08:00,10-Jan-2018 09:01,60.5962875902653,0.0,0.0,0
11-Jan-2018 00:34,11-Jan-2018 08:32,477.691921550035,0.0,0.0,0
12-Jan-2018 01:12,12-Jan-2018 08:02,409.710183850924,0.0,0.0,0
13-Jan-2018 04:17,13-Jan-2018 08:00,222.396418567499,0.0,0.0,0
14-Jan-2018 03:28,14-Jan-2018 08:00,271.986528166135,0.0,0.0,0
15-Jan-2018 12:20,15-Jan-2018 12:30,10.1022761325041,0.0,0.0,0
16-Jan-2018 01:00,16-Jan-2018 08:37,457.2,0.0,0.0,0
16-Jan-2018 08:43,16-Jan-2018 08:43,0.76972118417422,0.0,0.0,0
17-Jan-2018 02:30,17-Jan-2018 10:30,480.320473949115,0.0,0.0,0
18-Jan-2018 10:21,18-Jan-2018 10:26,5.06666666666667,0.0,0.0,0
19-Jan-2018 02:30,19-Jan-2018 10:19,469.066666666667,0.0,0.0,0
19-Jan-2018 10:19,19-Jan-2018 10:19,0.4,0.0,0.0,0
19-Jan-2018 10:23,19-Jan-2018 10:30,6.29700605074565,0.0,0.0,0
20-Jan-2018 02:30,20-Jan-2018 09:48,438.933333333333,0.0,0.0,0
20-Jan-2018 09:56,20-Jan-2018 10:30,33.3974335491657,0.0,0.0,0
21-Jan-2018 06:14,21-Jan-2018 10:30,255.598702216148,0.0,0.0,0
22-Jan-2018 02:30,22-Jan-2018 11:02,512.666666666667,0.0,0.0,0
23-Jan-2018 02:30,23-Jan-2018 10:58,508.038452082872,0.0,0.0,0
24-Jan-2018 02:58,24-Jan-2018 10:59,480.993063433965,0.0,0.0,0
25-Jan-2018 03:44,25-Jan-2018 10:58,433.266666666667,0.0,0.0,0
25-Jan-2018 11:21,25-Jan-2018 11:29,8.2,0.0,0.0,0
25-Jan-2018 11:37,25-Jan-2018 11:43,5.66666666666667,0.0,0.0,0
26-Jan-2018 00:49,26-Jan-2018 07:49,419.933333333333,0.0,0.0,0
27-Jan-2018 01:16,27-Jan-2018 07:51,395.116973900795,0.0,0.0,0
28-Jan-2018 01:52,28-Jan-2018 07:44,351.770902967453,0.0,0.0,0
29-Jan-2018 03:00,29-Jan-2018 08:58,358.133333333333,0.0,0.0,0
29-Jan-2018 09:00,29-Jan-2018 09:50,50.2666666666667,0.0,0.0,0
29-Jan-2018 09:51,29-Jan-2018 09:55,3.8,0.0,0.0,0
29-Jan-2018 09:56,29-Jan-2018 11:01,64.9155014336109,0.0,0.0,0
30-Jan-2018 03:00,30-Jan-2018 09:58,418.533333333333,0.0,0.0,0
30-Jan-2018 10:38,30-Jan-2018 10:40,1.26666666666667,0.0,0.0,0
30-Jan-2018 10:40,30-Jan-2018 10:44,3.4,0.0,0.0,0
30-Jan-2018 10:49,30-Jan-2018 11:00,10.1830177168051,0.0,0.0,0
31-Jan-2018 03:03,31-Jan-2018 12:23,559.933333333333,0.0,0.0,0
01-Feb-2018 03:30,01-Feb-2018 11:58,508.255468833447,0.0,0.0,0
02-Feb-2018 04:52,02-Feb-2018 10:55,363.2,0.0,0.0,0
02-Feb-2018 10:56,02-Feb-2018 11:15,19.4666666666667,0.0,0.0,0
03-Feb-2018 03:30,03-Feb-2018 12:13,523.078015599648,0.0,0.0,0
04-Feb-2018 04:07,04-Feb-2018 13:00,533.630577266216,0.0,0.0,0
05-Feb-2018 03:55,05-Feb-2018 13:44,588.937348916133,0.0,0.0,0
06-Feb-2018 04:00,06-Feb-2018 11:10,430.333333333333,0.0,0.0,0
07-Feb-2018 03:00,07-Feb-2018 09:22,382.066666666667,0.0,0.0,0
07-Feb-2018 09:45,07-Feb-2018 11:19,94.0556876838207,0.0,0.0,0
08-Feb-2018 04:30,08-Feb-2018 12:17,467.333333333333,0.0,0.0,0
08-Feb-2018 12:18,08-Feb-2018 12:18,0.333333333333333,0.0,0.0,0
08-Feb-2018 12:23,08-Feb-2018 12:23,0.2,0.0,0.0,0
09-Feb-2018 05:03,09-Feb-2018 11:00,356.508884032567,0.0,0.0,0
10-Feb-2018 03:06,10-Feb-2018 10:18,431.8,0.0,0.0,0
10-Feb-2018 10:20,10-Feb-2018 10:20,0.0666666666666667,0.0,0.0,0
10-Feb-2018 10:20,10-Feb-2018 10:20,0.0666666666666667,0.0,0.0,0
10-Feb-2018 10:21,10-Feb-2018 10:38,17.0,0.0,0.0,0
10-Feb-2018 10:41,10-Feb-2018 10:51,9.86666666666667,0.0,0.0,0
10-Feb-2018 10:51,10-Feb-2018 11:00,8.78679340084394,0.0,0.0,0
11-Feb-2018 03:25,11-Feb-2018 11:00,455.709145450592,0.0,0.0,0
12-Feb-2018 04:40,12-Feb-2018 11:59,439.333333333333,0.0,0.0,0
13-Feb-2018 00:30,13-Feb-2018 07:00,390.863342450062,0.0,0.0,0
14-Feb-2018 05:00,14-Feb-2018 11:42,402.533333333333,0.0,0.0,0
14-Feb-2018 11:44,14-Feb-2018 11:45,0.276584567626317,0.0,0.0,0
15-Feb-2018 00:00,15-Feb-2018 09:15,555.521091167132,0.0,0.0,0
16-Feb-2018 01:59,16-Feb-2018 08:09,370.041248283784,0.0,0.0,0
17-Feb-2018 01:30,17-Feb-2018 10:07,517.933333333333,0.0,0.0,0
17-Feb-2018 10:13,17-Feb-2018 10:13,0.116472349564234,0.0,0.0,0
18-Feb-2018 06:03,18-Feb-2018 09:30,207.147789633274,0.0,0.0,0
19-Feb-2018 02:59,19-Feb-2018 09:33,393.987559133768,0.0,0.0,0
20-Feb-2018 03:11,20-Feb-2018 03:12,1.06666666666667,0.0,0.0,0
20-Feb-2018 03:13,20-Feb-2018 09:32,379.781086266041,0.0,0.0,0
21-Feb-2018 05:00,21-Feb-2018 12:00,420.290563533704,0.0,0.0,0
22-Feb-2018 05:00,22-Feb-2018 12:01,421.0,0.0,0.0,0
22-Feb-2018 12:01,22-Feb-2018 12:09,7.83043040037155,0.0,0.0,0
23-Feb-2018 05:00,23-Feb-2018 12:06,426.2,0.0,0.0,0
24-Feb-2018 11:01,24-Feb-2018 11:51,50.0,0.0,0.0,0
25-Feb-2018 05:00,25-Feb-2018 12:00,420.325827550888,0.0,0.0,0
26-Feb-2018 00:30,26-Feb-2018 07:30,420.391849833727,0.0,0.0,0
27-Feb-2018 03:37,27-Feb-2018 04:20,43.6,0.0,0.0,0
27-Feb-2018 04:23,27-Feb-2018 07:30,186.71071138382,0.0,0.0,0
28-Feb-2018 00:56,28-Feb-2018 09:30,513.921473000447,0.0,0.0,0
01-Mar-2018 02:07,01-Mar-2018 09:29,442.234502633413,0.0,0.0,0
